target,source,right,pat,wt,dof,chisq,p,f4rank,GermanShepherdDog,Dingo_Ancient_Curracurrang,Dingo_Ancient_Nullarbor,feasible,best,dofdiff,chisqdiff,p_nested,weight_GermanShepherdDog,weight_Dingo_Ancient_Curracurrang,weight_Dingo_Ancient_Nullarbor,se_GermanShepherdDog,se_Dingo_Ancient_Curracurrang,se_Dingo_Ancient_Nullarbor,z_GermanShepherdDog,z_Dingo_Ancient_Curracurrang,z_Dingo_Ancient_Nullarbor,num_sources,num_right,all_above_3,rank
HYBRID_cd026,GermanShepherdDog|Dingo_Ancient_Nullarbor,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang,0,0,4,0.869536048053844,0.928890102600248,1,0.534092031894418,NA,0.465907968105582,TRUE,NA,NA,NA,NA,0.534092031894418,NA,0.465907968105582,0.0117568871734973,NA,0.0117568871734973,45.4280137261488,NA,39.6285140131177,2,6,TRUE,1
HYBRID_cd213,GermanShepherdDog|Dingo_Ancient_Curracurrang,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Nullarbor,0,0,4,4.27418964820308,0.370168242323039,1,0.631704822818704,0.368295177181296,NA,TRUE,NA,NA,NA,NA,0.631704822818704,0.368295177181296,NA,0.0101166536499778,0.0101166536499779,NA,62.4420727124614,36.4048419491065,NA,2,6,TRUE,1
HYBRID_cd630,GermanShepherdDog|Dingo_Ancient_Nullarbor,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang,0,0,4,2.16443216776662,0.705545982673123,1,0.502988035565841,NA,0.497011964434159,TRUE,NA,NA,NA,NA,0.502988035565841,NA,0.497011964434159,0.0105027588543202,NA,0.0105027588543203,47.8910391586245,NA,47.3220390306984,2,6,TRUE,1
HYBRID_cd648,GermanShepherdDog|Dingo_Ancient_Curracurrang,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Nullarbor,0,0,4,2.34484836120533,0.672616127133084,1,0.556123938375351,0.443876061624649,NA,TRUE,NA,NA,NA,NA,0.556123938375351,0.443876061624649,NA,0.0147184928172661,0.0147184928172661,NA,37.784027568568,30.1577116037277,NA,2,6,TRUE,1
HYBRID_cd661,GermanShepherdDog|Dingo_Ancient_Curracurrang,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Nullarbor,0,0,4,4.10334553195344,0.392200191150933,1,0.596633378325662,0.403366621674338,NA,TRUE,NA,NA,NA,NA,0.596633378325662,0.403366621674338,NA,0.0105282758616376,0.0105282758616375,NA,56.6696186694392,38.312694972603,NA,2,6,TRUE,1
HYBRID_cd664,GermanShepherdDog|Dingo_Ancient_Curracurrang,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Nullarbor,0,0,4,4.19927373825673,0.379708318655531,1,0.584847796024725,0.415152203975275,NA,TRUE,NA,NA,NA,NA,0.584847796024725,0.415152203975275,NA,0.0101462272425297,0.0101462272425297,NA,57.641898022275,40.9169037960329,NA,2,6,TRUE,1
KELPIE_cd227,GermanShepherdDog,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang|Dingo_Ancient_Nullarbor,0,0,6,3.6958884088899,0.717751135749913,0,1,NA,NA,TRUE,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,NA,1,7,TRUE,1
KELPIE_cd230,GermanShepherdDog,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang|Dingo_Ancient_Nullarbor,0,0,6,10.9799140746234,0.0889991993977885,0,1,NA,NA,TRUE,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,NA,1,7,TRUE,1
KELPIE_cd246,GermanShepherdDog,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang|Dingo_Ancient_Nullarbor,0,0,6,15.9858561335272,0.0138300852252548,0,1,NA,NA,TRUE,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,NA,1,7,TRUE,1
KELPIE_cd257,GermanShepherdDog|Dingo_Ancient_Curracurrang,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Nullarbor,0,0,4,1.55428097834012,0.816984722852587,1,0.968295552688322,0.0317044473116783,NA,TRUE,NA,NA,NA,NA,0.968295552688322,0.0317044473116783,NA,0.00881591087887685,0.00881591087887679,NA,109.834997879616,3.59627584117747,NA,2,6,TRUE,1
KELPIE_cd264,GermanShepherdDog|Dingo_Ancient_Nullarbor,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang,0,0,4,3.61858898122483,0.460077139153173,1,0.949738351674245,NA,0.0502616483257547,TRUE,NA,NA,NA,NA,0.949738351674245,NA,0.0502616483257547,0.0118928558633966,NA,0.0118928558633966,79.8578880113493,NA,4.22620511869216,2,6,TRUE,1
KELPIE_cd266,GermanShepherdDog,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang|Dingo_Ancient_Nullarbor,0,0,6,6.0454090643425,0.418122613201225,0,1,NA,NA,TRUE,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,NA,1,7,TRUE,1
KELPIE_cd267,GermanShepherdDog,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang|Dingo_Ancient_Nullarbor,0,0,6,11.2863410304888,0.0799197324351454,0,1,NA,NA,TRUE,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,NA,1,7,TRUE,1
KELPIE_cd268,GermanShepherdDog,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang|Dingo_Ancient_Nullarbor,0,0,6,12.1907796048568,0.0578455899337202,0,1,NA,NA,TRUE,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,NA,1,7,TRUE,1
KELPIE_cd269,GermanShepherdDog,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang|Dingo_Ancient_Nullarbor,0,0,6,12.2691427939176,0.0562269470579542,0,1,NA,NA,TRUE,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,NA,1,7,TRUE,1
KELPIE_cd270,GermanShepherdDog,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang|Dingo_Ancient_Nullarbor,0,0,6,8.36265730073242,0.212719577302316,0,1,NA,NA,TRUE,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,NA,1,7,TRUE,1
KELPIE_cd635,GermanShepherdDog,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang|Dingo_Ancient_Nullarbor,0,0,6,8.78818230396827,0.185845653161949,0,1,NA,NA,TRUE,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,NA,1,7,TRUE,1
KELPIE_cd644,GermanShepherdDog|Dingo_Ancient_Curracurrang,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Nullarbor,0,0,4,3.79043458939107,0.435109686036397,1,0.971318079833577,0.0286819201664233,NA,TRUE,NA,NA,NA,NA,0.971318079833577,0.0286819201664233,NA,0.00916869048327672,0.00916869048327679,NA,105.938583225731,3.12824609127526,NA,2,6,TRUE,1
LAB_25174,GermanShepherdDog,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang|Dingo_Ancient_Nullarbor,0,0,6,2.71390442703309,0.843802222642667,0,1,NA,NA,TRUE,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,NA,1,7,TRUE,1
LAB_25672,GermanShepherdDog,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang|Dingo_Ancient_Nullarbor,0,0,6,2.84342974887176,0.828225938371529,0,1,NA,NA,TRUE,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,NA,1,7,TRUE,1
LAB_25673,GermanShepherdDog,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang|Dingo_Ancient_Nullarbor,0,0,6,2.11770733524598,0.908560850910431,0,1,NA,NA,TRUE,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,NA,1,7,TRUE,1
MIXED_cd036,GermanShepherdDog,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang|Dingo_Ancient_Nullarbor,0,0,6,1.9962507827252,0.920043094519138,0,1,NA,NA,TRUE,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,NA,1,7,TRUE,1
MIXED_cd037,GermanShepherdDog|Dingo_Ancient_Curracurrang,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Nullarbor,0,0,4,3.32914644641101,0.504327550712707,1,0.877394061450882,0.122605938549118,NA,TRUE,NA,NA,NA,NA,0.877394061450882,0.122605938549118,NA,0.0115711339345231,0.0115711339345231,NA,75.8261088684776,10.5958447324956,NA,2,6,TRUE,1
MIXED_cd058,GermanShepherdDog|Dingo_Ancient_Curracurrang,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Nullarbor,0,0,4,3.91384447974367,0.417791282086686,1,0.946814551033176,0.0531854489668241,NA,TRUE,NA,NA,NA,NA,0.946814551033176,0.0531854489668241,NA,0.00969736840778531,0.00969736840778531,NA,97.6362360610171,5.48452391724392,NA,2,6,TRUE,1
MIXED_cd070,GermanShepherdDog|Dingo_Ancient_Curracurrang,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Nullarbor,0,0,4,2.81958459863141,0.588456813863715,1,0.705797833949468,0.294202166050532,NA,TRUE,NA,NA,NA,NA,0.705797833949468,0.294202166050532,NA,0.0128107338044379,0.0128107338044378,NA,55.0942549212105,22.9652860282381,NA,2,6,TRUE,1
MIXED_cd088,GermanShepherdDog,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang|Dingo_Ancient_Nullarbor,0,0,6,9.26340023168048,0.159297520121401,0,1,NA,NA,TRUE,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,NA,1,7,TRUE,1
MIXED_cd210,GermanShepherdDog,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang|Dingo_Ancient_Nullarbor,0,0,6,8.77687610331734,0.186520700202253,0,1,NA,NA,TRUE,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,NA,1,7,TRUE,1
MIXED_cd212,GermanShepherdDog,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang|Dingo_Ancient_Nullarbor,0,0,6,7.26312470222016,0.297197641112127,0,1,NA,NA,TRUE,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,NA,1,7,TRUE,1
MIXED_cd214,GermanShepherdDog|Dingo_Ancient_Nullarbor,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang,0,0,4,13.1909627246131,0.0103794452227116,1,0.949647062041268,NA,0.0503529379587325,TRUE,NA,NA,NA,NA,0.949647062041268,NA,0.0503529379587325,0.0122415851441508,NA,0.0122415851441508,77.5754978508664,NA,4.11326943086222,2,6,TRUE,1
MIXED_cd321,GermanShepherdDog|Dingo_Ancient_Nullarbor,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang,0,0,4,8.58413744215149,0.0723775226039196,1,0.934981472041413,NA,0.0650185279585867,TRUE,NA,NA,NA,NA,0.934981472041413,NA,0.0650185279585867,0.0114871380614718,NA,0.0114871380614719,81.3937698875028,NA,5.66011547964764,2,6,TRUE,1
MIXED_cd348,GermanShepherdDog,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang|Dingo_Ancient_Nullarbor,0,0,6,12.9989134810297,0.0430532041483294,0,1,NA,NA,TRUE,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,NA,1,7,TRUE,1
MIXED_cd562,GermanShepherdDog,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang|Dingo_Ancient_Nullarbor,0,0,6,14.2035082690102,0.0274436621121585,0,1,NA,NA,TRUE,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,NA,1,7,TRUE,1
MIXED_cd594,GermanShepherdDog,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang|Dingo_Ancient_Nullarbor,0,0,6,1.7690691365234,0.939665448708848,0,1,NA,NA,TRUE,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,NA,1,7,TRUE,1
MIXED_cd625,GermanShepherdDog,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang|Dingo_Ancient_Nullarbor,0,0,6,13.3249218912125,0.0381567264726495,0,1,NA,NA,TRUE,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,NA,1,7,TRUE,1
MIXED_cd653,GermanShepherdDog,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang|Dingo_Ancient_Nullarbor,0,0,6,4.37743469395432,0.625740647157048,0,1,NA,NA,TRUE,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,NA,1,7,TRUE,1
MIXED_cd700,GermanShepherdDog,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang|Dingo_Ancient_Nullarbor,0,0,6,7.70017685128314,0.260902223142322,0,1,NA,NA,TRUE,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,NA,1,7,TRUE,1
PGOD_34715,GermanShepherdDog,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang|Dingo_Ancient_Nullarbor,0,0,6,8.69484639226887,0.191480912238107,0,1,NA,NA,TRUE,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,NA,1,7,TRUE,1
PGOD_34716,GermanShepherdDog,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang|Dingo_Ancient_Nullarbor,0,0,6,15.726301201283,0.0153008994906798,0,1,NA,NA,TRUE,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,NA,1,7,TRUE,1
PGOD_34717,GermanShepherdDog,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang|Dingo_Ancient_Nullarbor,0,0,6,4.05921011885651,0.668663778917441,0,1,NA,NA,TRUE,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,NA,1,7,TRUE,1
PGOD_34718,GermanShepherdDog,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang|Dingo_Ancient_Nullarbor,0,0,6,8.93106697434233,0.177492092588131,0,1,NA,NA,TRUE,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,NA,1,7,TRUE,1
PGOD_34719,GermanShepherdDog,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang|Dingo_Ancient_Nullarbor,0,0,6,5.64775100829226,0.463781854037283,0,1,NA,NA,TRUE,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,NA,1,7,TRUE,1
PGOD_34720,GermanShepherdDog,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang|Dingo_Ancient_Nullarbor,0,0,6,10.783644162969,0.0952977868541253,0,1,NA,NA,TRUE,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,NA,1,7,TRUE,1
PGOD_34721,GermanShepherdDog,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang|Dingo_Ancient_Nullarbor,0,0,6,9.09666697702902,0.168214133170608,0,1,NA,NA,TRUE,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,NA,1,7,TRUE,1
PGOD_34722,GermanShepherdDog,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang|Dingo_Ancient_Nullarbor,0,0,6,6.92892904429293,0.32746987852863,0,1,NA,NA,TRUE,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,NA,1,7,TRUE,1
PGOD_34736,GermanShepherdDog,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang|Dingo_Ancient_Nullarbor,0,0,6,5.53729250880719,0.476960907151167,0,1,NA,NA,TRUE,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,NA,1,7,TRUE,1
PGOD_34775,GermanShepherdDog,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang|Dingo_Ancient_Nullarbor,0,0,6,1.17903554689026,0.977907545365076,0,1,NA,NA,TRUE,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,NA,1,7,TRUE,1
PGOD_34777,GermanShepherdDog,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang|Dingo_Ancient_Nullarbor,0,0,6,5.59373171802123,0.470201120012124,0,1,NA,NA,TRUE,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,NA,1,7,TRUE,1
PGOD_34778,GermanShepherdDog,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang|Dingo_Ancient_Nullarbor,0,0,6,15.5161357877307,0.0166006817687869,0,1,NA,NA,TRUE,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,NA,1,7,TRUE,1
PGOD_34779,GermanShepherdDog,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang|Dingo_Ancient_Nullarbor,0,0,6,6.38569773092867,0.381398201065853,0,1,NA,NA,TRUE,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,NA,1,7,TRUE,1
PGOD_34780,GermanShepherdDog,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang|Dingo_Ancient_Nullarbor,0,0,6,10.7096984557966,0.0977737200773351,0,1,NA,NA,TRUE,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,NA,1,7,TRUE,1
PGOD_34781,GermanShepherdDog,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang|Dingo_Ancient_Nullarbor,0,0,6,3.48742751126765,0.745641652596512,0,1,NA,NA,TRUE,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,NA,1,7,TRUE,1
PGOD_34782,GermanShepherdDog,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang|Dingo_Ancient_Nullarbor,0,0,6,5.97339346706884,0.426177167498406,0,1,NA,NA,TRUE,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,NA,1,7,TRUE,1
PGOD_34783,GermanShepherdDog,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang|Dingo_Ancient_Nullarbor,0,0,6,8.81763130721293,0.184097108768041,0,1,NA,NA,TRUE,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,NA,1,7,TRUE,1
PGOD_34784,GermanShepherdDog,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang|Dingo_Ancient_Nullarbor,0,0,6,6.43182393261354,0.376592789467463,0,1,NA,NA,TRUE,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,NA,1,7,TRUE,1
PGOD_34785,GermanShepherdDog,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang|Dingo_Ancient_Nullarbor,0,0,6,4.13959574194616,0.657791722956077,0,1,NA,NA,TRUE,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,NA,1,7,TRUE,1
PGOD_34792,GermanShepherdDog,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang|Dingo_Ancient_Nullarbor,0,0,6,9.12814036925353,0.166498765838683,0,1,NA,NA,TRUE,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,NA,1,7,TRUE,1
PGOD_34793,GermanShepherdDog,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang|Dingo_Ancient_Nullarbor,0,0,6,5.45409738659692,0.487021930290117,0,1,NA,NA,TRUE,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,NA,1,7,TRUE,1
PGOD_34794,GermanShepherdDog,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang|Dingo_Ancient_Nullarbor,0,0,6,4.61914587023721,0.593501829419136,0,1,NA,NA,TRUE,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,NA,1,7,TRUE,1
PGOD_34809,GermanShepherdDog,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang|Dingo_Ancient_Nullarbor,0,0,6,7.40896599165572,0.284675225505289,0,1,NA,NA,TRUE,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,NA,1,7,TRUE,1
PGOD_34811,GermanShepherdDog,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang|Dingo_Ancient_Nullarbor,0,0,6,7.57470661706046,0.270945455982997,0,1,NA,NA,TRUE,NA,NA,NA,NA,1,NA,NA,1.13739604880513e-13,NA,NA,8792012255102.63,NA,NA,1,7,TRUE,1
SOUTH_138.4,GermanShepherdDog|Dingo_Ancient_Nullarbor,CoyoteCalifornia|Zhokhov9500BP.CGG6|Germany_7k|Ireland_Neolithic.Newgrange|Russia_Baikal_7k|Dingo_Ancient_Curracurrang,0,0,4,4.08302068222033,0.394886804382479,1,0.147393786513229,NA,0.852606213486771,TRUE,NA,NA,NA,NA,0.147393786513229,NA,0.852606213486771,0.0151552220131912,NA,0.0151552220131911,9.72561051134303,NA,56.2582463486619,2,6,TRUE,1
